saing	2	bersaing,persaingan
desis	2	desisan,mendesis
gema	2	bergema
umpat	2	umpatan
endap	2	endapannya
mud	2	pengemudinya,mudi
enak	2	enak-enak
bir	2	biri-biri
pot	2	pot-pot
panci	2	panci-panci
gejolak	2	bergejolak
tekad	2	bertekad
kerut	2	berkerut,kerut
konstruksi	2	konstruksi
jurus	2	jurusan
intan	2	intan
bota	2	kebotakan,kebotakanmu
lukis	2	lukisannya,lukisan
sepele	2	sepele,menyepelekan
mikat	2	memikat,memikatnya
kecoh	2	terkecoh,mengecoh
bedeng	2	bedeng
mesti	2	mesti,mestinya
luk	2	dilukis
aurat	2	auratnya,aurat
dengki	2	kedengkian
tegang	2	menegang,ketegangan
serap	2	menyerap
prihatin	2	prihatin
agamawi	2	agamawi,agamawimu
topi	2	topi
baya	2	sebaya
resmi	2	peresmian
siasat	2	siasat
lin	2	linan
seleweng	2	menyeleweng
pukat	2	pukat,pukatnya
cuaca	2	cuaca
ayan	2	ayan
sen	2	sen
mil	2	mil
selasih	2	selasih
kristus	2	kristus-kristus
cecap	2	mencecapnya,mencecap
dokter	2	dokter
baki	2	baki
diskus	2	berdiskusi
pesona	2	terpesona,memesona
nafkah	2	nafkahnya,nafkah
wibawa	2	wibawa,kewibawaan
selinap	2	menyelinap
usap	2	mengusapnya
kiamat	2	kiamat
dini	2	dini
foya	2	berfoya-foya
dewan	2	dewan
kuning	2	menguning,kuning
ketat	2	ketat
rangsang	2	rangsang,dirangsang
tanjung	2	tanjung
depa	2	depa
haluan	2	haluan
gosip	2	penggosip,bergosip
anut	2	penganut
standar	2	standar
proklamasi	2	memproklamasikan
curiga	2	curiga,kecurigaan
homoseksual	2	homoseksual
berangus	2	memberangus
kesiap	2	kesiapan
disiplin	2	disiplin,kedisiplinanmu
asas	2	asas-asas
prinsip	2	prinsip-prinsip
moral	2	bermoral
wasiat	2	wasiat
selempang	2	selempang
cupak	2	cupak
bedo	1	bedolah
semat	1	menyemat
cawat	1	cawat
gelandang	1	menggelandang
buron	1	buronan
apung	1	terapung-apung
angsur	1	berangsur-angsur
tengger	1	bertengger
rekat	1	perekatnya
kembal	1	sekembalinya
empuk	1	empuk
ragam	1	ragam
mukim	1	pemukiman
cumbu	1	bercumbu
bantal	1	bantal
belang	1	belang-belang
gigih	1	segigih
kilir	1	terkilir
kecut	1	kecut
keliru	1	kekeliruan
silang	1	menyilangkan
setor	1	menyetorkan
loyang	1	loyang-loyang
uak	1	menguak
sahut	1	menyahut
selap	1	selapis
jagung	1	jagung
tangguh	1	menangguhkan
pelat	1	pelat
lokan	1	lokan
rasamala	1	rasamala
bros	1	bros
beka	1	beka
kucur	1	dikucurkan
tembolok	1	tembolok
alap	1	alap-alap
kuntul	1	kuntul
padi	1	padi
tokek	1	tokek
biawak	1	biawak
bunglon	1	bunglon
kronis	1	kronis
idap	1	mengidap
alis	1	alis
kelamin	1	kelaminnya
tato	1	tato
kerdil	1	kerdil
juling	1	juling
dedikasi	1	mendedikasikan
pelepah	1	pelepah
permanen	1	permanen
usuk	1	usuk
semangka	1	semangka
sair	1	penyair
ciut	1	ciut
runduk	1	merunduk
terna	1	peternakan
bubung	1	membubung
marmot	1	marmot
belanja	1	membelanjakan
khidmat	1	khidmat
kapar	1	terkapar
jongkok	1	berjongkok
batuk	1	batuk
radang	1	radang
ari	1	ari-ari
papar	1	kupaparkan
rintik	1	rintik
batok	1	batok
lahan	1	lahan
tiris	1	tiris
suguh	1	disuguhkannya
pulas	1	dipulasnya
balau	1	balau
sentak	1	disentaknya
lawak	1	melawak
lawa	1	lawakan
gedor	1	menggedor-gedor
meleset	1	meleset
cucuk	1	dicucukkannya
akil	1	akil
balig	1	balignya
pelanting	1	terpelanting
papas	1	berpapasan
arit	1	aritnya
kusa	1	kusa
rangkak	1	merangkak
gerincing	1	gerincing
surup	1	kesurupan
enggan	1	enggan
elak	1	mengelakkan
salang	1	salang
pancang	1	terpancang
bujur	1	membujur
durjana	1	durjana
inang	1	inang
kelentung	1	kelentung
kakek	1	kakekmu
gerek	1	penggerek
sangrai	1	sangrai
pedas	1	pedas
kerai	1	kerai
belia	1	belia
kaku	1	kaku
lantik	1	melantik
unjur	1	mengunjurkan
jingkat	1	berjingkat-jingkat
serba	1	serba
bersin	1	bersin
sulur	1	sulur-suluran
kir	1	mengiris-ngirisnya
gara-gara	1	gara-gara
bagan	1	bagan
bambu	1	bambu
unting	1	unting-unting
pakat	1	menyepakati
jelata	1	jelata
lantun	1	melantunkan
rawan	1	relawan
tabir	1	tabir
leta	1	peletakan
cundang	1	pecundang
sengketa	1	sengketa
jasad	1	jasadnya
saya	1	saya
cadang	1	cadangan
renta	1	renta
arsip	1	arsip
dokumen	1	dokumen-dokumen
bahas	1	membahas
paceklik	1	paceklik
mozaik	1	mozaik
kasai	1	kasai
saran	1	disarankan
pangkat	1	pangkatnya
dipan	1	dipan
teji	1	teji
wenang	1	kewenangan
roma	1	romaku
kontes	1	kontes
gugat	1	menggugat
kental	1	mengentalkanku
beranta	1	berantakan
meditasi	1	meditasi
takdir	1	ditakdirkan
pupus	1	pupus
sekarat	1	sekarat
belatung	1	belatung
lirih	1	lirihnya
terowongan	1	terowongan
senyum	1	tersenyum
belikat	1	belikatku
bedung	1	bedungnya
relung	1	relung-relung
rambun	1	rambun
kepak	1	berkepak
surai	1	surai
geletuk	1	menggeletuk
apit	1	mengapit
tempuling	1	tempuling
taut	1	bertautan
katapel	1	katapel
gemeretak	1	gemeretak
genang	1	menggenangi
sembab	1	sembab
kuak	1	terkuak
tegap	1	tegap
syair	1	syairku
hayat	1	hayat
siput	1	siput
miring	1	miring
benak	1	benaknya
gembur	1	menggemburkannya
guyur	1	guyuran
kara	1	kara
lira	1	lira
melotot	1	melotot
kuras	1	dikuras
silam	1	silam
halilintar	1	halilintar
gerangan	1	gerangan
capa	1	mencapainya
gemilang	1	gemilang
senar	1	senar
dengung	1	mendengung
gaung	1	menggaung
anggun	1	anggun
cekcok	1	percekcokan
gar	1	menggaris
pancur	1	pancuran
mujur	1	kemujuran
beber	1	membeberkan
angan	1	angan-angannya
samun	1	penyamun
tuk	1	dikutuki
laknat	1	dilaknat
bosan	1	bosan
senandung	1	menyenandungkan
gurau	1	bergurau
gelinding	1	menggelindingkan
bobot	1	berbobot
alu	1	alu
lesung	1	lesung
wahyu	1	wahyu
manja	1	memanjakan
lintah	1	lintah
kerap	1	kerap
serum	1	serumpun
jejaka	1	jejaka
joli	1	joli
mancur	1	mancur
kenari	1	kenari
seniman	1	seniman
pinang	1	meminangnya
sarat	1	sarat
kesumba	1	kesumba
mondok	1	mondok
serobot	1	menyerobot
caplok	1	mencaplok
hektare	1	hektare
juara	1	juara
peka	1	peka
dongak	1	mendongakkan
bot	1	bot
ricuh	1	kericuhan
cemeti	1	cemeti
gubris	1	menggubris
acak	1	diacak-acak
carang	1	carang-carangnya
sirna	1	sirna
denging	1	dengingan
silau	1	menyilaukan
lumer	1	lumer
dangkal	1	mendangkal
pos	1	pos
ceria	1	keceriaan
bola	1	bola
cecer	1	ceceran
lantak	1	lantak
reyot	1	reyot
saring	1	disaring
sekoi	1	sekoi
eret	1	eretan
tebah	1	ditebahi
sayup	1	sayup-sayup
punuk	1	punuk
minggir	1	minggirlah
sembul	1	menyembul
brutal	1	brutal
strategi	1	strategi
walet	1	walet
ember	1	ember
hening	1	keheningan
patri	1	patrian
gerigi	1	bergerigi
pinus	1	pinus
megap-megap	1	megap-megap
maklum	1	memaklumkan
jeruji	1	jeruji
bisnis	1	bisnis
kelana	1	berkelana
kening	1	keningmu
piutang	1	memiutangi
gegat	1	gegat
warta	1	mewartakan
gonggong	1	menggonggong
lanyau	1	lanyau
rembang	1	rembang
peranjat	1	terperanjat
pinggul	1	pinggulnya
alkali	1	alkali
kelabu	1	mengelabui
sirene	1	sirene
rias	1	merias
sangkar	1	sangkar
sawah	1	sawah
dungu	1	dungu
retak	1	retak-retak
mampir	1	mampir
pantik	1	terpantik
gelitik	1	tergelitik
agal	1	mengagalkan
rambu	1	rambu-rambu
bersit	1	tebersit
kolom	1	kolom
dikte	1	didiktekan
ketiak	1	ketiakmu
mangu	1	termangu-mangu
cita	1	cita
geming	1	bergeming
mah	1	berkemahlah
lunglai	1	lunglai
pemudi	1	pemudi
telan	1	telan
sembap	1	sembap
tetek	1	teteknya
jelaga	1	jelaga
pendar	1	berpendar
seman	1	semanis
buncis	1	buncis
pala	1	pala
warna-warni	1	warna-warni
ilat	1	mengilat
kocok	1	mengocok
moles	1	memoleskan
junta	1	berjuntai
bugil	1	bugil
dera	1	didera
tong	1	tong-tong
teja	1	teja
pilin	1	berpilin
oniks	1	oniks
lecet	1	lecet
bebat	1	dibebat
seruduk	1	menyeruduk
derak	1	berderak-derak
baja	1	baja
longsor	1	longsor
trotoar	1	trotoar
gusur	1	penggusuranmu
baku	1	baku
porsi	1	porsi
festival	1	festival-festival
paya	1	paya-payanya
pribumi	1	pribumi
meter	1	meter
empunya	1	empunya
rapuh	1	rapuh
upaya	1	berupaya
rai	1	beraikan
muai	1	memuai
baur	1	berbaur
bantat	1	bantat
ekang	1	mengekang
tip	1	menipis
anyir	1	anyirnya
kerip	1	pengerip
gesit	1	gesit
betis	1	betis
letus	1	meletus
orion	1	orion
pantul	1	memantul
santa	1	bersantai
sofa	1	sofa
santai	1	santai
bolong	1	bolong
kubah	1	kubah-nya
ayak	1	ayakan
rundung	1	dirundung
teguk	1	meneguk
gasak	1	gasaklah
gandar	1	gandarnya
jaran	1	berkejaran
pasi	1	pasi
cetak	1	cetakan
cedera	1	cederamu
sanggah	1	sanggahanku
ati	1	memberati
rangka	1	rangka
usus	1	usus
ciduk	1	menciduk
jamur	1	jamur
cokelat	1	cokelat
corong	1	corong
pesat	1	pesat
ikhtiar	1	berikhtiar
lonceng	1	lonceng-lonceng
ulah	1	ulahmu
dengus	1	mendengus
iota	1	iota
coret	1	coretan
sodor	1	sodorkan
murung	1	murung
duit	1	duit
bangku	1	bangku-bangku
sembahyang	1	sembahyangnya
adas	1	adas
nisan	1	nisan-nisan
bank	1	bank
regu	1	regu
tenar	1	ketenaran-nya
kejang	1	kejang
gelas	1	segelas
lulus	1	meluluskan
huru-hara	1	huru-hara
rurut	1	berurutan
mulus	1	dimuluskan
gaji	1	gajimu
kilas	1	sekilas
borgol	1	diborgol
repot	1	merepotkan
inggu	1	inggu
sila	1	mempersilakan
peser	1	peser
busung	1	busung
kelola	1	mengelola
murbei	1	murbei
payudara	1	payudaranya
buyung	1	buyung
koin	1	koin
lentera	1	lentera
sabet	1	menyabetkannya
sesah	1	disesah
kelim	1	kelimnya
burai	1	terburai
tunik	1	tunik-tunik
sel	1	sel
pidato	1	pidato
pasal	1	pasal
lisan	1	lisan
polisi	1	polisi
religius	1	religius
pujangga	1	pujangga-pujanggamu
sekolah	1	sekolah
celemek	1	celemek
panitera	1	panitera
suasana	1	suasana
acara	1	pengacara
militer	1	militer
sepoi	1	sepoi-sepoi
kerek	1	mengerek
disentri	1	disentri
bobrok	1	bobrok
sekadar	1	sekadar
istilah	1	istilah
adopsi	1	adopsi
gizi	1	bergizi
individu	1	individu
proporsional	1	proporsional
polos	1	polos
meragi	1	meragikan
keburu	1	keburukan
banci	1	banci
lanjur	1	terlanjur
mantap	1	mantap
allah	1	allah-allah
materi	1	materi
gong	1	gong
canang	1	canang
gemerencing	1	gemerencing
pintas	1	sepintas
anjur	1	anjuran
karam	1	karam
desas-desus	1	desas-desus
nal	1	berkenalan
saka	1	saka
rim	1	berimanlah
kontrak	1	kontrak
kisah	1	kisah
pamer	1	memamerkan
lelucon	1	lelucon-lelucon
kidung	1	kidung
mitra	1	mitra
tulen	1	tulen
rukun	1	rukun
filsafat	1	filsafat
detail	1	detail
gagas	1	gagasan-gagasan
bumbu	1	dibumbui
misteri	1	misteri
selaras	1	selaras
asusila	1	asusila
reputasi	1	reputasi
candu	1	kecanduan
cap	1	dicap
takhayul	1	takhayul
prasangka	1	berprasangka
obar	1	mengobarkan
fakta	1	fakta
kriminal	1	kriminal
perkamen	1	perkamen
leceh	1	dilecehkan
efektif	1	efektif
indra	1	indra
perinci	1	terperinci
ritual	1	ritual
tungkai	1	tungkai
semangkuk	1	semangkuk
melayu	1	melayukan
kelahi	1	perkelahian
lembaga	1	lembaga
kedok	1	kedok
mondar-mandir	1	mondar-mandir
mitos	1	mitos-mitos
purba	1	purba
bin	1	bin
kertas	1	kertas
naluri	1	naluri
salep	1	salep
simbolis	1	simbolis
perjaka	1	perjaka
masyarakat	1	masyarakat
mirah	1	mirah
unam	1	unam
ratna	1	ratna
cempaka	1	cempaka
lazuardi	1	lazuardi
