olahraga	2252	olahraga,berolahraga,olahragaku,olahraganya,olahragamu
fisik	2247	fisik,fisiknya,fisikmu,fisikku
cat	2247	cat,mengecat,dicat,catnya,mengecatnya,mencat
saham	2242	saham,sahamnya,sahamku,sahammu
gang	2241	gang,berpegangan,pegangi,berpeganganlah,memegangi,berpeganglah
helikopter	2237	helikopter,helikopternya
cair	2237	cairan,mencair,cair,mencairkan,dicairkan,mencairkannya
asisten	2235	asisten,asistenku,asistennya,asistenmu
lang	2233	melangkah,lang
universitas	2227	universitas
beliau	2227	beliau
lokal	2216	lokal
bulu	2215	bulu,berbulu,bulunya,bulumu,buluku
koran	2214	koran,korannya,koranku,koranmu
saudari	2214	saudari,saudariku,saudarimu,saudarinya,persaudarian,bersaudari
perilaku	2213	perilaku,berperilaku,perilakumu,perilakunya,berperilakulah
sidang	2208	sidang,persidangan,disidang,sidangnya,disidangkan,sidangku
patuh	2206	mematuhi,patuh,patuhi,mematuhinya,kepatuhan,mematuhiku
perkosa	2206	memperkosa,diperkosa,pemerkosaan,pemerkosa,memperkosanya,perkosaan
jaket	2202	jaket,jaketmu,jaketku,jaketnya,berjaket
kantong	2196	kantong,kantongmu,kantongnya,kantongku,sekantong,mengantongi
mampir	2193	mampir,mampirlah
berontak	2193	pemberontak,memberontak,berontak
belok	2193	belok,berbelok,belokan,membelokkan,belokkan,membelok
danau	2191	danau,danaunya
waspada	2191	waspada,waspadalah,kewaspadaan,waspadai,mewaspadai,diwaspadai
efek	2189	efek,efeknya,berefek
cadang	2188	cadangan,cadang,cadangannya,cadanganku,cadangkan,cadanganmu
puncak	2187	puncak,puncaknya,memuncak,dipuncak
runtuh	2187	runtuh,reruntuhan,meruntuhkan,runtuhnya,keruntuhan,runtuhkan
pandu	2185	pemandu,panduan,memandu,pandu,memandumu,dipandu
terowongan	2184	terowongan,terowongannya
remaja	2175	remaja,remajaku,remajanya,meremajakan,peremajaan
murni	2174	murni,kemurnian,pemurnian,memurnikan,dimurnikan,semurni
topeng	2170	topeng,bertopeng,topengnya,topengmu,topengku
debat	2164	berdebat,perdebatan,debat,diperdebatkan,memperdebatkan,perdebatkan
bijak	2162	bijak,kebijakan,kebijakannya,kebijakanku,kebijakanmu
salin	2160	salinan,menyalin,salinannya,salin,persalinan,disalin
kabel	2157	kabel,kabelnya
not	2153	not
asap	2141	asap,berasap,asapnya,mengasapi,asapi
panggung	2139	panggung,panggungnya,dipanggung,panggungku,panggungmu
sandera	2135	sandera,menyandera,penyanderaan,disandera,sanderanya,menyanderanya
nuklir	2134	nuklir,nuklirnya
sambung	2131	sambungkan,sambungan,tersambung,sambung,bersambung,menyambung
miss	2130	miss
paus	2129	paus,kepausan,pausnya
lingkar	2128	lingkaran,melingkar,lingkar,lingkarannya,melingkari,lingkari
puter	2128	puteri,puteriku,puterimu,puterinya,puter
nila	2122	bernilai,senilai,menilaiku,menilaimu,menilainya,nila
saing	2115	bersaing,persaingan,saingan,pesaing,menyaingi,saingannya
muntah	2111	muntah,memuntahkan,muntahkan,muntahan,memuntahkannya
sembah	2111	persembahan,mempersembahkan,menyembah,persembahkan,dipersembahkan,kupersembahkan
paket	2105	paket,paketnya,paketmu,paketku
tangguh	2105	tangguh,ditangguhkan,menangguhkan,penangguhan,setangguh,ketangguhan
papan	2103	papan,papannya
sidik	2102	sidik,penyidik
bocor	2102	bocor,kebocoran,membocorkan,membocorkannya,bocorkan,bocoran
didik	2101	pendidikan,berpendidikan,mendidik,didik,dididik,pendidikanmu
stabil	2097	stabil,menstabilkan,stabilkan,kestabilan,menstabilkannya
belanja	2097	belanja,berbelanja,perbelanjaan,belanjaan,membelanjakan,dibelanjakan
ali	2095	ali,mengalikan
gelang	2094	pergelangan,gelang,gelangnya,gelangmu,gelangku,pergelangannya
barusan	2090	barusan
sun	2089	sun
lebah	2080	lebah,lebahnya
bijaksana	2080	bijaksana,kebijaksanaan,kebijaksanaanmu,kebijaksanaannya
rang	2078	menyeberangi,memerangi,dikurangi,menerangi,rang,terangi
jerit	2076	menjerit,jeritan,menjeritlah,jeritannya,jerit
tebus	2074	menebus,tebusan,penebusan,menebusnya,ditebus,tebusannya
lancar	2071	lancar,melancarkan,dilancarkan,lancarkan,kelancaran
tiup	2070	meniup,bertiup,tiup,ditiup,tiupan,tertiup
candu	2061	pecandu,kecanduan,candu,pencandu
tegang	2061	tegang,ketegangan,menegangkan,tegangan,ketegangannya,menegang
publik	2060	publik
mayor	2057	mayor
lezat	2052	lezat,kelezatan,terlezat,lezatnya,selezat
bukit	2050	bukit,perbukitan,bukitnya,dibukit
sosial	2050	sosial,bersosialisasi,sosialnya,sosialmu,sosialku
robek	2050	merobek,robek,merobeknya,dirobek,kurobek,merobekmu
pemuda	2048	pemuda
panggang	2048	panggang,memanggang,dipanggang,pemanggang,terpanggang,panggangan
senior	2046	senior,seniormu,seniorku,seniornya
pilot	2046	pilot,pilotnya,pilotmu,pilotku
berlian	2042	berlian,berliannya,berlianku,berlianmu
terbit	2040	terbit,diterbitkan,menerbitkan,penerbit,penerbitan,terbitkan
bencana	2039	bencana
derajat	2037	derajat,sederajat,derajatnya,derajatmu
kampus	2036	kampus,kampusnya,kampusku,kampusmu,dikampus
raih	2034	meraih,raih,meraihnya,raihlah,diraih,peraih
muak	2033	muak,memuakkan
kes	2032	terkesan,kes,dikesan
cerah	2027	cerah,pencerahan,mencerahkan,tercerahkan,kecerahan,secerah
laksana	2027	melaksanakan,laksanakan,dilaksanakan,terlaksana,pelaksanaan,melaksanakannya
madu	2024	madu,madunya,madumu,maduku,memadukan,memadu
suasana	2021	suasana,suasananya
romantis	2019	romantis,romantisnya,keromantisan,romantismu
senator	2016	senator
roda	2016	roda,rodanya,beroda,rodaku,rodamu
gelombang	2015	gelombang,bergelombang,gelombangnya
inap	2012	menginap,penginapan,inap,menginaplah,penginapanmu
paruh	2012	separuh,paruh,separuhnya,paruhnya
bajak	2011	bajak,membajak,pembajak,dibajak,membajaknya
rumput	2006	rumput,rumputnya,rerumputan,merumput,rumputku
peluang	2006	peluang,peluangnya,berpeluang,peluangmu,peluangku
gemuk	2004	gemuk,menggemukkan,kegemukan,gemuknya,gemukmu
yaitu	2001	yaitu
sanggup	1999	sanggup,sanggupkah
geng	1996	geng,gengnya,gengmu
lumpuh	1991	lumpuh,melumpuhkan,lumpuhkan,dilumpuhkan,kelumpuhan,melumpuhkannya
hias	1989	perhiasan,hiasan,menghiasi,dihiasi,menghias,perhiasannya
seret	1987	menyeret,diseret,menyeretnya,menyeretku,seret,menyeretmu
peri	1985	peri
ban	1984	ban,membantah,bannya,dibantah,banku
perangkat	1976	perangkat,perangkatnya,seperangkat
bibir	1976	bibir,bibirmu,bibirku,bibirnya
pelan	1971	pelan,pelankan,pelanlah
karakter	1968	karakter,karakternya,karaktermu,karakterku,berkarakter
tembus	1968	menembus,tembus,ditembus,menembusnya,tertembus,penembus
coklat	1967	coklat,coklatnya,kecoklatan,coklatku
pokok	1967	pokoknya,pokok
maria	1965	maria
kredit	1959	kredit,kreditnya,kreditku,kreditmu,dikreditkan
nol	1959	nol,nolan
kuil	1954	kuil,kuilnya
alkohol	1953	alkohol,beralkohol,alkoholnya
kru	1947	kru,krukah,krunya,kruku,krumu
kompetisi	1946	kompetisi,berkompetisi,kompetisinya
kemas	1944	berkemas,kemasi,dikemas,kemasan,kemas,kukemas
jarang	1942	jarang
kencing	1939	kencing,mengencingi,kencingi,kencingku,mengencinginya,kencingnya
selingkuh	1939	berselingkuh,selingkuh,perselingkuhan,selingkuhan,selingkuhannya,perselingkuhannya
kostum	1937	kostum,kostumnya,berkostum,kostummu,kostumku
tabung	1937	tabung,tabungan,menabung,tabunganku,tabungnya,tabungannya
walau	1936	walau
gua	1934	gua,guanya
poin	1926	poin,poinnya,poinku,poinmu
pil	1925	pil,pilnya,pilku,pilmu
debu	1920	debu,berdebu,debunya
asuransi	1920	asuransi,diasuransikan,asuransinya,asuransiku,asuransimu
lidah	1919	lidah,lidahmu,lidahnya,lidahku,berlidah
pelihara	1916	peliharaan,memelihara,pemeliharaan,memeliharanya,pelihara,dipelihara
alarm	1914	alarm,alarmnya,alarmku
ganda	1912	ganda,gandakan,menggandakan,menggandakannya,digandakan,berganda
lipat	1910	lipat,melipat,lipatan,berlipat,dilipat,terlipat
juli	1908	julian,juli
pesona	1904	mempesona,terpesona,pesona,pesonamu,pesonanya,pesonaku
cabut	1900	mencabut,cabut,dicabut,mencabutnya,pencabut,kucabut
payudara	1899	payudara,payudaranya,payudaraku,payudaramu,berpayudara
wajib	1897	kewajiban,wajib,berwajib,kewajibanku,berkewajiban,diwajibkan
tepi	1896	tepi,menepi,tepian,tepinya,ditepi,tepikan
engkau	1894	engkau,engkaulah
agung	1894	agung,keagungan
bidang	1893	bidang,bidangku,sebidang,bidangnya,dibidang,bidangmu
selam	1893	menyelam,selam,penyelam,penyelaman,selamnya
imbang	1891	keseimbangan,seimbang,menyeimbangkan,mengimbangi,imbang,seimbangkan
kembar	1890	kembar,kembaran,kembarannya,kembarnya,kembarku,kembaranmu
satelit	1888	satelit,satelitnya,satelitku,satelitmu
perlahan	1886	perlahan
pajak	1886	pajak,pajaknya,pajakmu,pajakku
piring	1886	piring,piringan,sepiring,piringnya,piringmu,piringku
media	1884	media
sup	1877	sup,supnya,supmu
cangkir	1876	secangkir,cangkir,cangkirnya,cangkirmu,cangkirku
pidato	1875	pidato,berpidato,pidatonya,pidatomu,pidatoku
kaum	1871	kaum,kaummu,kaumku,kaumnya
carter	1870	carter
simpul	1870	kesimpulan,menyimpulkan,simpul,kesimpulannya,simpulkan,disimpulkan
tawan	1867	menawan,tawanan,ditawan,tawanannya,tawananmu,tawananku
sombong	1859	sombong,kesombongan,menyombongkan,kesombonganmu,kesombongannya,sombongnya
tualang	1855	petualangan,petualang,berpetualang,bertualang,petualanganmu,petualanganku
padahal	1853	padahal
tunai	1852	tunai,menunaikan,tunainya
rekening	1851	rekening,rekeningnya,rekeningku,rekeningmu
sarang	1849	sarang,sarangnya,bersarang,sarangmu
dompet	1849	dompet,dompetku,dompetnya,dompetmu
singa	1848	singa,singanya
terobos	1845	menerobos,terobosan,penerobosan,terobos,diterobos,menerobosnya
sub	1842	sub
kimia	1836	kimia,kimianya
kelinci	1835	kelinci,kelincinya
selagi	1834	selagi
mewah	1834	mewah,kemewahan,mewahnya,mewahmu,semewah
kuning	1831	kuning,kekuningan
bantai	1828	pembantaian,membantai,dibantai,pembantai,bantai,membantainya
solusi	1825	solusi,solusinya,solusimu
misteri	1823	misteri,misterinya,misterimu
generasi	1818	generasi,generasimu,generasiku
musnah	1815	musnah,memusnahkan,dimusnahkan,musnahkan,pemusnah,pemusnahan
kaget	1810	kaget,mengagetkan,mengagetkanku,mengagetkanmu,kagetnya
abu	1808	abu,abunya
peristiwa	1804	peristiwa
curang	1803	curang,kecurangan,mencurangi,dicurangi,curangi,mencurangiku
lenyap	1801	lenyap,melenyapkan,dilenyapkan,lenyapkan,melenyapkannya,melenyapkanmu
konsentrasi	1799	konsentrasi,berkonsentrasi,terkonsentrasi,konsentrasilah,konsentrasiku,konsentrasimu
cucu	1799	cucu,cucuku,cucumu,cucunya
iklan	1793	iklan,iklannya,periklanan,mengiklankan,iklanmu,beriklan
panah	1792	panah,panahnya,panahmu,panahan,panahku
muat	1792	muat,muatan,memuat,dimuat,muatannya,bermuatan
identifikasi	1789	mengidentifikasi,identifikasi,diidentifikasi,teridentifikasi,mengidentifikasinya,mengidentifikasikan
ilegal	1777	ilegal
mahasiswa	1777	mahasiswa,mahasiswaku,mahasiswamu
agama	1777	agama,keagamaan,beragama,agamanya,agamaku,agamamu
drama	1776	drama,dramanya,dramamu,dramaku
ultra	1775	ultra
persen	1774	persen,persenan,persennya
federal	1770	federal
gula	1764	gula,gulanya
kanker	1762	kanker,kankernya,kankermu
peti	1760	peti,petinya
kacamata	1760	kacamata,kacamatamu,kacamataku,kacamatanya,berkacamata
rela	1758	rela,merelakan,merelakannya,relakan,merelakanmu,relakanlah
ampo	1757	perampokan,perampokannya
tahap	1746	tahap,bertahap,tahapan,setahap,tahapannya
rumor	1745	rumor,rumornya
larut	1743	larut,selarut,larutan,melarutkan
puisi	1741	puisi,puisinya,puisimu,puisiku,berpuisi
sekretaris	1741	sekretaris,sekretarisku,sekretarisnya,sekretarismu
pipa	1740	pipa,pipanya,pipamu
baja	1740	baja,pembajakan,bajakan,bajanya,bajai,bajamu
kayak	1738	kayak,kayaknya
tiarap	1736	tiarap,tiaraplah
benteng	1733	benteng,bentengnya,membentengi,bentengku
organisasi	1733	organisasi,organisasinya,organisasimu,terorganisasi,organisasiku
keponakan	1732	keponakan,keponakanku,keponakanmu,keponakannya
banget	1731	banget
tumpah	1731	menumpahkan,pertumpahan,tumpah,tumpahkan,tumpahan,tertumpah
lift	1725	lift,liftnya
calon	1725	calon,mencalonkan,pencalonan,dicalonkan,calonnya,pencalonannya
grup	1724	grup,grupnya,grupmu
tembok	1724	tembok,temboknya
ramah	1721	ramah,keramahan,keramahanmu,keramah,seramah
gelar	1717	gelar,menggelar,digelar,gelarnya,gelarmu,gelarku
situs	1716	situs,situsnya
selinap	1714	menyelinap,menyelinapkan,penyelinap
intai	1713	pengintai,mengintai,pengintaian,intai,mengintaiku,mengintaimu
bong	1712	bong,belong,sebongkah
picu	1712	memicu,pemicu,pemicunya,dipicu,memicunya,picu
medan	1709	medan,medannya
tepuk	1709	tepuk,bertepuk,menepuk,tepukkan
ganja	1705	ganja,ganjanya,mengganja,ganjaku,ganjamu
ribut	1705	keributan,ribut,ributkan,diributkan,meributkan
patung	1704	patung,patungnya,pematung,mematung
lamar	1704	melamar,lamaran,melamarku,pelamar,lamar,melamarnya
kristus	1702	kristus
sipil	1702	sipil,sipilis
cowok	1702	cowok,cowoknya,cowokku,cowokmu
derek	1702	derek,menderek,dereknya,diderek
kalung	1701	kalung,kalungnya,kalungmu,kalungku
detak	1701	detak,berdetak,detaknya,detakan
tato	1698	tato,tatonya,bertato,tatomu,ditato,mentato
kurung	1696	dikurung,terkurung,kurungan,kurung,kurungannya
adegan	1694	adegan,adegannya,adeganku
fasilitas	1694	fasilitas,memfasilitasi,fasilitasnya
tajam	1694	tajam,setajam,mempertajam,ketajaman,tajamnya
perak	1688	perak,peraknya,perakmu
april	1685	april
jago	1685	jagoan,jago,jagoanku,jagoannya,jagonya,jagoanmu
lana	1683	lana
ken	1678	ken,pengen
bikin	1677	bikin,membikin,dibikin
judi	1676	judi,berjudi,penjudi,perjudian
duli	1664	perduli,memperdulikan,perdulikan,memperdulikannya,memperdulikanmu
timbul	1660	menimbulkan,timbul,timbulkan,ditimbulkan,timbulnya
giat	1659	kegiatan,giat,kegiatanmu,kegiatannya,kegiatanku
tata	1659	tata,menata,penata,ditata,tertata,penataan
rantai	1655	rantai,dirantai,rantainya,merantai,merantainya,merantaiku
awan	1651	awan,berawan,awannya
bungkus	1651	bungkus,membungkus,dibungkus,terbungkus,membungkusnya,bungkusan
apalagi	1649	apalagi
lin	1649	berlin,lin
remeh	1644	meremehkan,remeh,remehkan,meremehkanku,meremehkanmu,diremehkan
telat	1643	telat
nasihat	1642	nasihat,penasihat,nasihatku,nasihatmu,menasihati,nasihatnya
total	1641	total,totalnya
dok	1633	dok,dokkan
sabuk	1630	sabuk,sabuknya,sabukmu,sabukku
tiru	1630	meniru,tiruan,peniru,menirukan,menirunya,meniruku
gairah	1628	gairah,bergairah,menggairahkan,gairahku,gairahmu,gairahnya
obrol	1625	mengobrol,obrolan,obrolannya,obrolkan
kati	1624	memberkati,diberkati,berkatilah,terberkati,kati
status	1623	status,statusnya,statusmu,statusku,berstatus
pamer	1621	pameran,pamer,memamerkan,dipamerkan,pamerkan,pamerannya
pas	1619	pas
keju	1619	keju,kejunya
ketuk	1617	mengetuk,ketuk,diketuk
partai	1616	partai,partainya,partaimu
pola	1609	pola,polanya
suhu	1608	suhu,suhunya,bersuhu
koper	1608	koper,kopernya,kopermu,koperku
sekalipun	1606	sekalipun
setir	1604	menyetir,setir,menyetirlah,setirnya,menyetirnya
asumsi	1602	berasumsi,asumsi,asumsikan,mengasumsikan,diasumsikan,kuasumsikan
kemah	1597	berkemah,perkemahan,kemah,kemahnya
goreng	1595	goreng,menggoreng,digoreng,penggorengan,gorengan,gorengnya
gaul	1595	bergaul,gaul,pergaulan,gauli
momen	1594	momen,momennya,momenmu,momenku
umpan	1593	umpan,umpannya,mengumpan,pengumpan,umpankan
bang	1591	bang,dibangku
ipar	1591	ipar,iparku,iparmu,iparnya
maya	1588	maya
ranjang	1588	ranjang,ranjangmu,ranjangnya,ranjangku,diranjang,seranjang
obsesi	1587	terobsesi,obsesi,obsesinya,obsesimu,obsesiku
simbol	1585	simbol,simbolnya
kentang	1585	kentang,kentangnya
domba	1582	domba,dombanya,dombaku,dombamu
sekutu	1582	sekutu,persekutuan,bersekutu,sekutunya,sekutumu,sekutuku
cur	1581	mencurinya,pencurinya,dicurinya,mencurimu
inspektur	1579	inspektur
kandang	1572	kandang,kandangnya,dikandang
bedah	1570	bedah,pembedahan,membedah,dibedah,membedahnya,bedahnya
sabtu	1564	sabtu
bongkar	1563	membongkar,terbongkar,bongkar,dibongkar,membongkarnya,pembongkaran
inspirasi	1561	inspirasi,menginspirasi,terinspirasi,menginspirasiku,inspirasiku,menginspirasimu
egois	1560	egois,keegoisan,egoisnya,keegoisanmu
apel	1558	apel,apelnya
ksatria	1557	ksatria,ksatriaku,ksatriamu
susup	1557	penyusup,menyusup,penyusupan,disusupi,menyusupi,menyusupkan
selera	1556	selera,seleramu,seleraku,berselera,seleranya
lega	1555	lega,melegakan,leganya,kelegaan
jumat	1552	jumat
misterius	1549	misterius,misteriusmu
bensin	1549	bensin,bensinnya,bensinku
haus	1548	haus,kehausan
sangkal	1548	menyangkal,menyangkalnya,penyangkalan,disangkal,sangkal
zona	1547	zona
misal	1547	misalnya,misalkan,misal
lebar	1547	lebar,melebar,melebarkan,selebar,lebarkan,lebarnya
gubernur	1543	gubernur
kamp	1541	kamp,kampnya
perdana	1541	perdana,perdananya
gelisah	1537	gelisah,kegelisahan,kegelisahanku,kegelisahanmu,menggelisahkan
liat	1536	liat,keliatan,keliatannya
lapis	1535	lapisan,lapis,dilapisi,melapisi,lapisannya
kalimat	1533	kalimat,kalimatnya,kalimatmu,kalimatku
budaya	1532	budaya,kebudayaan,berbudaya,budayaku,budayamu,budayanya
produk	1529	produk,produknya,produkmu,produkku
produksi	1528	produksi,memproduksi,diproduksi,produksinya,memproduksinya
majalah	1526	majalah,majalahnya,majalahmu,majalahku
saku	1522	saku,sakumu,sakunya,sakuku
desak	1516	mendesak,terdesak,desak,mendesakku,mendesaknya,mendesakmu
jurus	1516	jurus,jurusan,jurusmu,jurusanmu,menjurus
teknik	1512	teknik,tekniknya,teknikmu
umat	1511	umat,umatnya
jahit	1510	menjahit,jahitan,jahit,penjahit,dijahit,menjahitnya
sapa	1508	menyapa,sapa,menyapanya,sapalah,menyapamu,menyapaku
hiu	1506	hiu,hiunya
negatif	1506	negatif,negatifnya
laboratorium	1504	laboratorium,laboratoriumku,laboratoriumnya,laboratoriummu
pusing	1502	pusing,pusingan,memusingkan,dipusingkan
andai	1500	andai,andaikan,mengandaikan,diandaikan
utus	1500	utusan,mengutus,mengutusmu,mengutusku,diutus,utus
jengkel	1497	menjengkelkan,jengkel,menjengkelkannya,menjengkelkanku
kam	1497	pengaman,pengamannya,pengamanmu,kam,pengampun,pengamanku
rute	1493	rute,rutenya,rutemu
artikel	1491	artikel,artikelnya,artikelmu,artikelku
otot	1491	otot,berotot,ototmu,ototnya,ototku
mei	1488	mei
diskusi	1487	diskusi,mendiskusikan,diskusikan,mendiskusikannya,didiskusikan
investasi	1486	investasi,berinvestasi,menginvestasikan,diinvestasikan,investasikan,investasiku
negosiasi	1485	bernegosiasi,negosiasi,menegosiasikan,dinegosiasikan,negosiasikan,negosiasinya
duta	1482	kedutaan,duta
reputasi	1481	reputasi,reputasimu,reputasiku,reputasinya
damping	1481	pendamping,berdampingan,didampingi,mendampingi,mendampingimu,pendampingku
tegak	1481	tegak,penegak,menegakkan,ditegakkan,tegakkan
seram	1480	menyeramkan,seram
lorong	1479	lorong,lorongnya,dilorong
indonesia	1478	indonesia
upacara	1475	upacara,upacaranya
dakwa	1474	terdakwa,dakwaan,didakwa,mendakwa,mendakwanya,dakwaannya
susul	1473	menyusul,menyusulmu,susul,menyusulnya,susulan,kususul
peras	1472	memeras,pemerasan,diperas,memerasku,pemeras,memerasnya
set	1470	set,diset
ritual	1468	ritual,ritualnya
edar	1466	pengedar,beredar,peredaran,mengedarkan,pengedarnya,pengedaran
mason	1465	mason
nada	1465	nada,nadanya,bernada,nadamu
bahu	1465	bahu,bahumu,bahunya,membahu
promosi	1465	promosi,mempromosikan,dipromosikan,promosikan,promosimu,promosinya
dad	1461	dad
hadirin	1458	hadirin
jangkau	1458	jangkauan,menjangkau,terjangkau,dijangkau,jangkauannya,menjangkaunya
tunggal	1454	tunggal,tunggalnya
langka	1453	langka,kelangkaan
juri	1451	juri,jurinya
semi	1451	semi,bersemi
tampar	1451	menampar,tamparan,tampar,menamparmu,menamparku,menamparnya
kawin	1450	kawin,perkawinan,kawinnya,perkawinannya,perkawinanmu,kawinmu
tradisi	1448	tradisi,tradisinya
klaim	1446	mengklaim,klaim,diklaim,mengklaimnya
hamba	1445	hamba,hambamu
takluk	1445	menaklukkan,penakluk,menaklukan,penaklukan,ditaklukkan,taklukkan
gurun	1444	gurun
divisi	1444	divisi,divisimu,divisiku
pustaka	1440	perpustakaan,pustaka,perpustakaannya
long	1438	long
sorak	1436	bersorak,sorak,sorakan,bersoraklah,pesorak,menyoraki
senin	1435	senin
positif	1434	positif,positifnya
lomba	1429	perlombaan,lomba,berlomba
deteksi	1426	mendeteksi,terdeteksi,deteksi,pendeteksi,dideteksi,mendeteksinya
tel	1424	menelan,menelannya,ditelan,tertelan,tel,menelanmu
upaya	1422	upaya,berupaya,upayamu,upayakan,mengupayakan,upayaku
incar	1422	mengincar,incar,mengincarmu,mengincarku,diincar,mengincarnya
perawan	1421	perawan,keperawanan,keperawananku,keperawananmu,keperawanannya
labuh	1421	pelabuhan,berlabuh,mengelabuhi
cukur	1417	cukur,mencukur,bercukur,dicukur,mencukurnya,pencukur
aktor	1416	aktor,aktornya
lilin	1416	lilin,lilinnya
amal	1416	amal,peramal,beramal,amalmu,amalnya
industri	1410	industri
teknis	1410	teknis,teknisnya
ras	1407	ras,rasis,rasmu
memori	1406	memori,memorinya,memoriku,memorimu
investigasi	1405	investigasi,menginvestigasi,investigasinya,diinvestigasi,investigasiku
landas	1405	landas,landasan,landasannya
tenggorok	1405	tenggorokan,tenggorokannya,tenggorokanmu,tenggorokanku
evakuasi	1403	evakuasi,mengevakuasi,dievakuasi
seksual	1401	seksual,seksualmu,seksualnya
sekaligus	1399	sekaligus
zaman	1399	zaman,zamannya,zamani,zamanku
internasional	1398	internasional
matematika	1396	matematika,matematikamu,matematikanya
segel	1396	segel,disegel,menyegel,segelnya,tersegel,menyegelnya
tempel	1394	menempel,menempelkan,tempelkan,tempel,ditempel,menempelkannya
insiden	1391	insiden
negro	1390	negro
keringat	1390	berkeringat,keringat,keringatan,keringatmu,keringatku,keringatnya
